SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,04/27/2024,Fund1,656,4099.092668619808
GOOGLE,05/22/2024,Fund3,924,5927.85024580056
MICROSOFT,05/23/2023,Fund3,359,5251.502152095265
MICROSOFT,11/23/2023,Fund4,55,9916.265055055252
AMAZON,08/09/2024,Fund1,76,3261.0521844138507
MICROSOFT,10/03/2022,Fund5,847,6267.922924730844
MICROSOFT,03/29/2023,Fund5,246,5442.385883306425
MICROSOFT,09/23/2022,Fund5,249,7115.81177400098
AMAZON,02/01/2023,Fund4,657,8503.925651263095
GOOGLE,12/09/2023,Fund4,952,8744.495644433968
GOOGLE,02/13/2024,Fund1,282,6912.257749543587
GOOGLE,11/21/2022,Fund3,137,5716.643079292705
FACEBOOK,12/30/2022,Fund4,316,7958.234677694964
MICROSOFT,12/05/2022,Fund3,480,50.43627173621514
APPLE,11/06/2022,Fund1,82,2909.678944608841
MICROSOFT,02/02/2024,Fund1,157,3706.5018987936655
GOOGLE,06/16/2024,Fund2,560,4437.968688627052
APPLE,01/23/2023,Fund4,954,1440.7836048840213
APPLE,02/25/2024,Fund3,956,7969.302130072355
AMAZON,09/25/2023,Fund3,239,2796.5892886119295
APPLE,12/04/2022,Fund1,235,6914.02945737037
GOOGLE,05/03/2024,Fund3,34,1251.1308606905634
MICROSOFT,03/30/2024,Fund3,689,1147.847406275939
GOOGLE,10/22/2023,Fund1,256,1475.4977601347998
APPLE,02/15/2024,Fund2,61,2389.7241859482474
AMAZON,09/10/2023,Fund3,841,3157.909774671003
MICROSOFT,07/08/2024,Fund4,305,4312.253201230634
FACEBOOK,02/27/2023,Fund1,85,8125.755412902924
MICROSOFT,09/02/2023,Fund3,692,1636.1942031185679
FACEBOOK,05/08/2024,Fund3,680,7246.087305625321
MICROSOFT,10/18/2022,Fund5,976,9516.206791838817
AMAZON,01/16/2023,Fund5,342,5600.2885008043695
AMAZON,10/20/2022,Fund4,730,2799.222022270165
GOOGLE,10/26/2022,Fund3,493,9122.601057102394
FACEBOOK,04/18/2023,Fund4,862,7074.280706434817
MICROSOFT,10/27/2023,Fund2,526,4168.357198429465
MICROSOFT,04/26/2024,Fund5,815,5748.19159568129
MICROSOFT,06/09/2024,Fund4,53,8272.901721574348
AMAZON,04/26/2023,Fund1,612,2239.1781991293365
GOOGLE,09/30/2023,Fund3,937,66.0004868785175
AMAZON,09/04/2024,Fund1,748,5730.626105482189
APPLE,08/16/2023,Fund1,43,9339.127416276375
MICROSOFT,12/21/2023,Fund4,997,4933.781657383953
GOOGLE,06/25/2023,Fund3,217,2488.827209022571
APPLE,12/13/2022,Fund1,705,9832.150408763779
FACEBOOK,05/03/2024,Fund2,512,8015.214136317163
AMAZON,03/01/2023,Fund1,435,2660.6040842728007
AMAZON,06/19/2024,Fund1,839,7386.2816648325015
APPLE,02/08/2023,Fund1,31,2742.349498457072
FACEBOOK,03/05/2024,Fund1,189,5978.979583161584
FACEBOOK,03/28/2023,Fund5,557,2358.6855383242596
APPLE,06/15/2023,Fund4,176,9991.776410657132
AMAZON,09/13/2024,Fund3,968,8595.681011678233
AMAZON,01/07/2024,Fund3,840,6238.110958982141
FACEBOOK,01/31/2024,Fund1,401,6028.7842282151305
FACEBOOK,07/12/2023,Fund4,667,3729.343989305943
AMAZON,03/20/2023,Fund4,514,3114.0947198547824
APPLE,10/14/2022,Fund3,582,4912.248214528845
APPLE,12/25/2022,Fund4,949,7415.4511379528285
APPLE,02/22/2023,Fund4,86,8258.569900013177
AMAZON,11/20/2023,Fund2,237,3123.359846308861
MICROSOFT,12/08/2022,Fund4,26,2971.864894856893
APPLE,03/15/2023,Fund3,560,7572.015212527924
MICROSOFT,02/25/2023,Fund1,874,1501.6203510296018
MICROSOFT,10/10/2023,Fund1,588,6305.320724239798
MICROSOFT,07/17/2024,Fund2,562,1936.0949312060022
FACEBOOK,12/10/2022,Fund3,597,5142.939297830917
MICROSOFT,03/28/2024,Fund4,927,1453.0583182625192
APPLE,01/06/2024,Fund5,748,7000.62975460556
FACEBOOK,02/14/2023,Fund5,944,317.78374037856906
GOOGLE,12/04/2023,Fund1,546,5389.128942932133
FACEBOOK,07/29/2023,Fund3,596,2955.6728591482342
AMAZON,03/15/2024,Fund4,531,3275.1977062953088
FACEBOOK,10/10/2022,Fund4,256,5039.0842192496475
APPLE,11/12/2023,Fund5,35,7717.562594980343
GOOGLE,01/18/2024,Fund5,778,1495.1001625875401
FACEBOOK,07/31/2023,Fund4,472,7036.867171026664
GOOGLE,01/07/2024,Fund3,689,7070.56055319288
AMAZON,03/25/2024,Fund4,286,3762.902134166949
FACEBOOK,09/01/2024,Fund1,80,8982.325137841208
GOOGLE,05/17/2024,Fund2,937,3090.6900897002356
MICROSOFT,04/12/2024,Fund4,900,8686.256961381026
FACEBOOK,05/18/2024,Fund5,153,6005.286098166026
FACEBOOK,12/19/2023,Fund3,675,4952.094571574563
GOOGLE,01/18/2023,Fund5,780,6890.679273177197
GOOGLE,02/02/2024,Fund5,259,709.7867306119057
MICROSOFT,11/27/2023,Fund4,641,7326.858175120936
AMAZON,12/25/2022,Fund3,173,4268.451359557967
MICROSOFT,11/20/2023,Fund4,266,4064.6566147486524
APPLE,03/26/2024,Fund5,123,1003.293874414675
AMAZON,12/30/2023,Fund1,197,9676.711548872354
AMAZON,03/08/2024,Fund1,622,9995.747170108463
APPLE,01/15/2024,Fund3,93,3540.9213418238865
GOOGLE,08/08/2024,Fund3,891,2077.1133513112063
MICROSOFT,07/20/2024,Fund2,761,4201.080059329275
MICROSOFT,02/26/2024,Fund4,600,1750.6484096422628
AMAZON,07/06/2024,Fund3,149,3901.2880663360284
GOOGLE,03/10/2023,Fund4,899,9448.640485144193
FACEBOOK,06/24/2024,Fund1,950,8850.289771722411
MICROSOFT,09/06/2024,Fund5,911,8994.99156228039
